EntrezA	EntrezB	num_dbs	dbs
9094	7534	1	dip
7529	993	1	dip
7529	994	1	dip
7529	995	1	dip
7529	4215	1	dip
7529	5894	1	dip
7529	10413	1	dip
7529	7531	1	dip
7529	7532	1	dip
7529	7533	1	dip
7529	10971	1	dip
7529	7534	1	dip
7532	9759	1	dip
7532	4215	1	dip
7532	7531	1	dip
7532	7533	1	dip
7532	10971	1	dip
7532	7534	1	dip
7533	154810	1	dip
7533	51421	1	dip
7533	154796	1	dip
7533	317762	1	dip
7533	9113	1	dip
7533	26524	1	dip
7533	4215	1	dip
7533	5499	1	dip
7533	5562	1	dip
7533	5571	1	dip
7533	5784	1	dip
7533	7003	1	dip
7533	8463	1	dip
7533	7005	1	dip
7533	7159	1	dip
7533	23558	1	dip
7533	10413	1	dip
7533	7531	1	dip
7533	10971	1	dip
7533	7534	1	dip
10971	4215	1	dip
10971	7531	1	dip
10971	7534	1	dip
7534	5894	1	dip
3676	10006	1	dip
3676	960	1	dip
3676	5829	1	dip
488	10152	1	dip
488	55845	1	dip
488	10423	1	dip
488	23191	1	dip
488	667	1	dip
488	3875	1	dip
488	3880	1	dip
488	3856	1	dip
488	3936	1	dip
488	51474	1	dip
488	399687	1	dip
488	10787	1	dip
488	57224	1	dip
488	5286	1	dip
488	92609	1	dip
488	8936	1	dip
488	10163	1	dip
488	10810	1	dip
10152	55845	1	dip
10152	10423	1	dip
10152	23191	1	dip
10152	667	1	dip
10152	3875	1	dip
10152	3880	1	dip
10152	3856	1	dip
10152	3936	1	dip
10152	51474	1	dip
10152	399687	1	dip
10152	10787	1	dip
10152	57224	1	dip
10152	5286	1	dip
10152	5879	1	dip
10152	92609	1	dip
10152	8936	1	dip
10152	10163	1	dip
10152	10810	1	dip
55845	10423	1	dip
55845	23191	1	dip
55845	667	1	dip
55845	3875	1	dip
55845	3880	1	dip
55845	3856	1	dip
55845	3936	1	dip
55845	51474	1	dip
55845	399687	1	dip
55845	10787	1	dip
55845	57224	1	dip
55845	5286	1	dip
55845	5879	1	dip
55845	92609	1	dip
55845	8936	1	dip
55845	10163	1	dip
55845	10810	1	dip
10423	23191	1	dip
10423	667	1	dip
10423	3875	1	dip
10423	3880	1	dip
10423	3856	1	dip
10423	3936	1	dip
10423	51474	1	dip
10423	399687	1	dip
10423	10787	1	dip
10423	57224	1	dip
10423	5286	1	dip
10423	92609	1	dip
10423	8936	1	dip
10423	10163	1	dip
10423	10810	1	dip
23191	667	1	dip
23191	3875	1	dip
23191	3880	1	dip
23191	3856	1	dip
23191	3936	1	dip
23191	51474	1	dip
23191	399687	1	dip
23191	10787	1	dip
23191	57224	1	dip
23191	5286	1	dip
23191	5879	1	dip
23191	92609	1	dip
23191	8936	1	dip
23191	10163	1	dip
23191	10810	1	dip
667	3875	1	dip
667	3880	1	dip
667	3856	1	dip
667	3936	1	dip
667	51474	1	dip
667	399687	1	dip
667	10787	1	dip
667	57224	1	dip
667	5286	1	dip
667	92609	1	dip
667	8936	1	dip
667	10163	1	dip
667	10810	1	dip
3875	8678	1	dip
3875	867	1	dip
3875	1832	1	dip
3875	3880	1	dip
3875	3856	1	dip
3875	3936	1	dip
3875	51474	1	dip
3875	399687	1	dip
3875	10787	1	dip
3875	57224	1	dip
3875	5286	1	dip
3875	92609	1	dip
3875	7431	1	dip
3875	8936	1	dip
3875	10163	1	dip
3875	10810	1	dip
3880	3856	1	dip
3880	3936	1	dip
3880	51474	1	dip
3880	399687	1	dip
3880	10787	1	dip
3880	57224	1	dip
3880	5286	1	dip
3880	7052	1	dip
3880	92609	1	dip
3880	8936	1	dip
3880	10163	1	dip
3880	10810	1	dip
3856	1832	1	dip
3856	3936	1	dip
3856	51474	1	dip
3856	399687	1	dip
3856	10787	1	dip
3856	57224	1	dip
3856	5286	1	dip
3856	92609	1	dip
3856	8936	1	dip
3856	10163	1	dip
3856	10810	1	dip
3936	51474	1	dip
3936	399687	1	dip
3936	10787	1	dip
3936	57224	1	dip
3936	5286	1	dip
3936	92609	1	dip
3936	8936	1	dip
3936	10163	1	dip
3936	10810	1	dip
51474	999	1	dip
51474	1495	1	dip
51474	399687	1	dip
51474	10787	1	dip
51474	57224	1	dip
51474	5286	1	dip
51474	92609	1	dip
51474	8936	1	dip
51474	10163	1	dip
51474	10810	1	dip
399687	10787	1	dip
399687	57224	1	dip
399687	5286	1	dip
399687	92609	1	dip
399687	8936	1	dip
399687	10163	1	dip
399687	10810	1	dip
10787	57224	1	dip
10787	5286	1	dip
10787	5879	1	dip
10787	92609	1	dip
10787	8936	1	dip
10787	10163	1	dip
10787	10810	1	dip
57224	5286	1	dip
57224	92609	1	dip
57224	8936	1	dip
57224	10163	1	dip
57224	10810	1	dip
5286	92609	1	dip
5286	8936	1	dip
5286	10163	1	dip
5286	10810	1	dip
5879	8874	1	dip
5879	998	1	dip
5879	1535	1	dip
5879	1536	1	dip
5879	1794	1	dip
5879	9844	1	dip
5879	11153	1	dip
5879	27035	1	dip
5879	5058	1	dip
5879	5330	1	dip
5879	57580	1	dip
5879	5910	1	dip
5879	55312	1	dip
5879	79626	1	dip
5879	7132	1	dip
5879	7204	1	dip
5879	8936	1	dip
5879	10163	1	dip
92609	8936	1	dip
92609	10163	1	dip
92609	10810	1	dip
8936	10163	1	dip
8936	10810	1	dip
10163	10810	1	dip
25	472	1	dip
25	857	1	dip
25	1399	1	dip
25	1398	1	dip
25	1793	1	dip
25	2889	1	dip
25	6776	1	dip
472	79791	1	dip
472	3014	1	dip
472	4683	1	dip
472	4851	1	dip
472	5830	1	dip
472	6118	1	dip
472	6240	1	dip
472	50484	1	dip
472	7013	1	dip
472	7014	1	dip
472	7157	1	dip
472	7178	1	dip
857	27	1	dip
857	60	1	dip
857	367	1	dip
857	858	1	dip
857	284119	1	dip
857	8436	1	dip
857	112464	1	dip
857	1956	1	dip
857	355	1	dip
857	2887	1	dip
857	81631	1	dip
857	25924	1	dip
857	4846	1	dip
857	5335	1	dip
857	5576	1	dip
857	5743	1	dip
857	5874	1	dip
857	5921	1	dip
857	10044	1	dip
857	6786	1	dip
857	7220	1	dip
857	7410	1	dip
1399	51206	1	dip
1399	3688	1	dip
1398	9564	1	dip
1398	867	1	dip
1398	1793	1	dip
1398	79834	1	dip
1398	5478	1	dip
1398	5829	1	dip
1398	2889	1	dip
1793	9844	1	dip
1793	2889	1	dip
2889	5906	1	dip
6776	5159	1	dip
27	9610	1	dip
27	9322	1	dip
9610	3265	1	dip
9610	7531	1	dip
672	84142	1	dip
672	367	1	dip
672	466	1	dip
672	6790	1	dip
672	571	1	dip
672	580	1	dip
672	675	1	dip
672	79184	1	dip
672	83990	1	dip
672	1487	1	dip
672	1869	1	dip
672	55218	1	dip
672	3161	1	dip
672	3726	1	dip
672	3727	1	dip
672	3725	1	dip
672	9079	1	dip
672	8543	1	dip
672	4361	1	dip
672	4609	1	dip
672	79728	1	dip
672	5888	1	dip
672	5932	1	dip
672	6117	1	dip
672	7341	1	dip
672	6613	1	dip
672	7153	1	dip
672	11073	1	dip
672	7157	1	dip
672	22974	1	dip
672	51720	1	dip
84142	79184	1	dip
84142	51720	1	dip
79184	51720	1	dip
51720	9656	1	dip
28976	55210	1	dip
28976	498	1	dip
28976	3329	1	dip
28976	292	1	dip
55210	498	1	dip
55210	3329	1	dip
55210	292	1	dip
498	3329	1	dip
498	292	1	dip
3329	2752	1	dip
3329	3320	1	dip
3329	3303	1	dip
3329	3304	1	dip
3329	4357	1	dip
3329	292	1	dip
25913	65057	1	dip
25913	80169	1	dip
25913	79648	1	dip
25913	5514	1	dip
25913	79991	1	dip
25913	7013	1	dip
25913	54386	1	dip
25913	7014	1	dip
25913	26277	1	dip
25913	1200	1	dip
65057	7013	1	dip
65057	54386	1	dip
65057	7014	1	dip
65057	7015	1	dip
65057	26277	1	dip
7013	54386	1	dip
7013	7014	1	dip
7013	26277	1	dip
54386	79648	1	dip
54386	4361	1	dip
54386	4683	1	dip
54386	5514	1	dip
54386	10111	1	dip
54386	5921	1	dip
54386	26277	1	dip
54386	7014	1	dip
7014	64858	1	dip
7014	79648	1	dip
7014	4361	1	dip
7014	4683	1	dip
7014	5514	1	dip
7014	10111	1	dip
7014	26277	1	dip
7015	1499	1	dip
7015	1736	1	dip
7015	55505	1	dip
7015	6595	1	dip
7015	6597	1	dip
7015	6601	1	dip
7015	6605	1	dip
7015	1200	1	dip
26277	79648	1	dip
26277	5514	1	dip
10921	22985	1	dip
10921	5411	1	dip
10921	10284	1	dip
22985	10284	1	dip
10284	5411	1	dip
2532	2919	1	dip
2532	3576	1	dip
2919	3577	1	dip
2919	3579	1	dip
3576	3577	1	dip
3576	3579	1	dip
6357	51554	1	dip
6357	729230	1	dip
6357	1232	1	dip
6357	1234	1	dip
6357	2833	1	dip
51554	6363	1	dip
51554	6366	1	dip
51554	6370	1	dip
51554	6347	1	dip
51554	6354	1	dip
51554	6355	1	dip
51554	10563	1	dip
6363	1236	1	dip
6366	1236	1	dip
6370	10803	1	dip
6347	1230	1	dip
6347	729230	1	dip
6347	1234	1	dip
6354	1230	1	dip
6354	729230	1	dip
6354	1232	1	dip
6354	1234	1	dip
6354	2833	1	dip
6355	1230	1	dip
6355	729230	1	dip
6355	1234	1	dip
10563	643	1	dip
10005	57657	1	dip
10005	6222	1	dip
10005	7874	1	dip
10005	8239	1	dip
57657	6222	1	dip
57657	7874	1	dip
57657	8239	1	dip
6222	7874	1	dip
6222	8239	1	dip
7874	4173	1	dip
7874	4193	1	dip
7874	5184	1	dip
7874	5728	1	dip
7874	10389	1	dip
7874	7157	1	dip
7874	8239	1	dip
8239	578	1	dip
8239	10075	1	dip
8239	4170	1	dip
8239	4791	1	dip
23410	84532	1	dip
23410	4704	1	dip
58	2638	1	dip
58	2934	1	dip
58	9026	1	dip
58	3092	1	dip
58	9788	1	dip
58	5216	1	dip
58	83660	1	dip
2934	367	1	dip
2934	8976	1	dip
9788	5789	1	dip
5216	60	1	dip
5216	7408	1	dip
60	88	1	dip
60	9070	1	dip
60	84661	1	dip
60	2010	1	dip
60	2037	1	dip
60	23136	1	dip
60	2035	1	dip
60	7403	1	dip
60	9757	1	dip
60	58508	1	dip
60	23054	1	dip
60	4846	1	dip
60	22976	1	dip
60	5929	1	dip
60	6708	1	dip
60	6710	1	dip
60	7158	1	dip
60	7404	1	dip
60	11091	1	dip
88	776	1	dip
88	801	1	dip
88	805	1	dip
88	808	1	dip
88	3781	1	dip
9070	10270	1	dip
9070	367	1	dip
9070	171023	1	dip
9070	2186	1	dip
9070	124944	1	dip
9070	79577	1	dip
9070	29894	1	dip
9070	53981	1	dip
9070	1478	1	dip
9070	1479	1	dip
9070	9646	1	dip
9070	30827	1	dip
9070	84661	1	dip
9070	2078	1	dip
9070	81608	1	dip
9070	3169	1	dip
9070	3054	1	dip
9070	10042	1	dip
9070	3185	1	dip
9070	7403	1	dip
9070	8570	1	dip
9070	4297	1	dip
9070	9757	1	dip
9070	58508	1	dip
9070	8085	1	dip
9070	123169	1	dip
9070	4131	1	dip
9070	4221	1	dip
9070	9219	1	dip
9070	23054	1	dip
9070	22976	1	dip
9070	5468	1	dip
9070	11168	1	dip
9070	84074	1	dip
9070	5928	1	dip
9070	5929	1	dip
9070	5931	1	dip
9070	23314	1	dip
9070	9739	1	dip
9070	23067	1	dip
9070	6594	1	dip
9070	8467	1	dip
9070	8189	1	dip
9070	7158	1	dip
9070	7157	1	dip
9070	7404	1	dip
9070	11091	1	dip
9070	79084	1	dip
9070	58499	1	dip
84661	10270	1	dip
84661	2186	1	dip
84661	124944	1	dip
84661	30827	1	dip
84661	3054	1	dip
84661	10042	1	dip
84661	3185	1	dip
84661	7403	1	dip
84661	8570	1	dip
84661	4297	1	dip
84661	9757	1	dip
84661	58508	1	dip
84661	4131	1	dip
84661	4221	1	dip
84661	9219	1	dip
84661	23054	1	dip
84661	22976	1	dip
84661	11168	1	dip
84661	84074	1	dip
84661	5928	1	dip
84661	5929	1	dip
84661	5931	1	dip
84661	23314	1	dip
84661	6594	1	dip
84661	8467	1	dip
84661	7404	1	dip
84661	11091	1	dip
84661	79084	1	dip
84661	58499	1	dip
2010	4000	1	dip
2010	4001	1	dip
2010	84823	1	dip
2010	5591	1	dip
2037	6708	1	dip
2037	6710	1	dip
23136	6708	1	dip
23136	6710	1	dip
2035	6708	1	dip
2035	6710	1	dip
7403	367	1	dip
7403	171023	1	dip
7403	2078	1	dip
7403	3169	1	dip
7403	9314	1	dip
7403	4297	1	dip
7403	9757	1	dip
7403	58508	1	dip
7403	8085	1	dip
7403	23054	1	dip
7403	22976	1	dip
7403	5460	1	dip
7403	5929	1	dip
7403	6657	1	dip
7403	7158	1	dip
7403	7404	1	dip
7403	11091	1	dip
9757	10270	1	dip
9757	2186	1	dip
9757	124944	1	dip
9757	30827	1	dip
9757	3054	1	dip
9757	10042	1	dip
9757	3185	1	dip
9757	8570	1	dip
9757	4297	1	dip
9757	58508	1	dip
9757	4131	1	dip
9757	4221	1	dip
9757	9219	1	dip
9757	23054	1	dip
9757	22976	1	dip
9757	11168	1	dip
9757	84074	1	dip
9757	5928	1	dip
9757	5929	1	dip
9757	23314	1	dip
9757	6594	1	dip
9757	8467	1	dip
9757	7158	1	dip
9757	7404	1	dip
9757	11091	1	dip
9757	79084	1	dip
9757	58499	1	dip
58508	79577	1	dip
58508	29894	1	dip
58508	53981	1	dip
58508	1478	1	dip
58508	1479	1	dip
58508	9646	1	dip
58508	81608	1	dip
58508	123169	1	dip
58508	23054	1	dip
58508	22976	1	dip
58508	5929	1	dip
58508	8189	1	dip
58508	7158	1	dip
58508	7157	1	dip
58508	7404	1	dip
58508	11091	1	dip
23054	22976	1	dip
23054	5468	1	dip
23054	5929	1	dip
23054	7158	1	dip
23054	7157	1	dip
23054	7404	1	dip
23054	11091	1	dip
4846	1759	1	dip
4846	2099	1	dip
4846	3039	1	dip
4846	3040	1	dip
4846	23411	1	dip
4846	6714	1	dip
22976	5929	1	dip
22976	7158	1	dip
22976	7157	1	dip
22976	7404	1	dip
22976	11091	1	dip
5929	10270	1	dip
5929	2186	1	dip
5929	124944	1	dip
5929	79577	1	dip
5929	29894	1	dip
5929	53981	1	dip
5929	1478	1	dip
5929	1479	1	dip
5929	9646	1	dip
5929	30827	1	dip
5929	81608	1	dip
5929	3054	1	dip
5929	10042	1	dip
5929	3185	1	dip
5929	8570	1	dip
5929	4297	1	dip
5929	8085	1	dip
5929	123169	1	dip
5929	4131	1	dip
5929	4221	1	dip
5929	9219	1	dip
5929	5468	1	dip
5929	11168	1	dip
5929	84074	1	dip
5929	5928	1	dip
5929	5931	1	dip
5929	23314	1	dip
5929	9739	1	dip
5929	23067	1	dip
5929	6594	1	dip
5929	8467	1	dip
5929	8189	1	dip
5929	7158	1	dip
5929	7157	1	dip
5929	7404	1	dip
5929	11091	1	dip
5929	79084	1	dip
5929	58499	1	dip
6708	6710	1	dip
7158	8359	1	dip
7158	8366	1	dip
7158	8364	1	dip
7158	8360	1	dip
7158	8367	1	dip
7158	8361	1	dip
7158	8365	1	dip
7158	8294	1	dip
7158	8363	1	dip
7158	8362	1	dip
7158	8368	1	dip
7158	8370	1	dip
7158	554313	1	dip
7158	121504	1	dip
7158	2908	1	dip
7158	5347	1	dip
7158	7341	1	dip
7158	7404	1	dip
7158	11091	1	dip
7158	7157	1	dip
7404	11091	1	dip
11091	10270	1	dip
11091	1822	1	dip
11091	26053	1	dip
11091	2186	1	dip
11091	124944	1	dip
11091	1457	1	dip
11091	1459	1	dip
11091	1460	1	dip
11091	30827	1	dip
11091	10238	1	dip
11091	2033	1	dip
11091	64319	1	dip
11091	3054	1	dip
11091	10042	1	dip
11091	3185	1	dip
11091	8570	1	dip
11091	4297	1	dip
11091	4131	1	dip
11091	57506	1	dip
11091	4221	1	dip
11091	9219	1	dip
11091	10336	1	dip
11091	84333	1	dip
11091	84108	1	dip
11091	5468	1	dip
11091	11168	1	dip
11091	84074	1	dip
11091	5928	1	dip
11091	5931	1	dip
11091	10432	1	dip
11091	473	1	dip
11091	6015	1	dip
11091	6045	1	dip
11091	23429	1	dip
11091	23314	1	dip
11091	6594	1	dip
11091	8467	1	dip
11091	7090	1	dip
11091	7157	1	dip
11091	7187	1	dip
11091	7189	1	dip
11091	79084	1	dip
11091	10138	1	dip
11091	58499	1	dip
11091	57507	1	dip
11091	23060	1	dip
86	5971	1	dip
5971	605	1	dip
5971	5977	1	dip
5971	10013	1	dip
5971	3838	1	dip
5971	23633	1	dip
5971	4790	1	dip
5971	4791	1	dip
5971	5970	1	dip
5971	6597	1	dip
5971	6598	1	dip
5971	6599	1	dip
5971	6601	1	dip
5971	6605	1	dip
5971	8237	1	dip
801	122622	1	dip
801	493	1	dip
801	775	1	dip
801	8536	1	dip
801	815	1	dip
801	816	1	dip
801	817	1	dip
801	818	1	dip
801	814	1	dip
801	2042	1	dip
801	2258	1	dip
801	2596	1	dip
801	3781	1	dip
801	3784	1	dip
801	4155	1	dip
801	6331	1	dip
801	6597	1	dip
801	6598	1	dip
801	6605	1	dip
801	7137	1	dip
805	122622	1	dip
805	493	1	dip
805	775	1	dip
805	8536	1	dip
805	815	1	dip
805	816	1	dip
805	817	1	dip
805	818	1	dip
805	814	1	dip
805	2042	1	dip
805	2258	1	dip
805	2596	1	dip
805	3781	1	dip
805	3784	1	dip
805	4155	1	dip
805	6331	1	dip
805	6597	1	dip
805	6598	1	dip
805	6605	1	dip
805	7137	1	dip
808	122622	1	dip
808	493	1	dip
808	775	1	dip
808	8536	1	dip
808	815	1	dip
808	816	1	dip
808	817	1	dip
808	818	1	dip
808	814	1	dip
808	2042	1	dip
808	2258	1	dip
808	2596	1	dip
808	3781	1	dip
808	3784	1	dip
808	4155	1	dip
808	6331	1	dip
808	6597	1	dip
808	6598	1	dip
808	6605	1	dip
808	7137	1	dip
81	5468	1	dip
81	5914	1	dip
5468	6256	1	dip
5914	902	1	dip
5914	5469	1	dip
5914	8648	1	dip
5914	10499	1	dip
5914	9611	1	dip
5914	9612	1	dip
5914	4780	1	dip
5914	10419	1	dip
5914	6256	1	dip
5914	7337	1	dip
10096	10097	1	dip
10096	10552	1	dip
10096	10095	1	dip
10096	10109	1	dip
10096	10094	1	dip
10096	10093	1	dip
10096	81873	1	dip
10096	10092	1	dip
10096	8976	1	dip
10097	10552	1	dip
10097	10095	1	dip
10097	10109	1	dip
10097	10094	1	dip
10097	10093	1	dip
10097	81873	1	dip
10097	10092	1	dip
10552	10095	1	dip
10552	10109	1	dip
10552	10094	1	dip
10552	10093	1	dip
10552	81873	1	dip
10552	10092	1	dip
10095	10109	1	dip
10095	10094	1	dip
10095	10093	1	dip
10095	81873	1	dip
10095	10092	1	dip
10109	10094	1	dip
10109	10093	1	dip
10109	81873	1	dip
10109	10092	1	dip
10109	348110	1	dip
10109	56288	1	dip
10109	8976	1	dip
10094	10093	1	dip
10094	81873	1	dip
10094	10092	1	dip
10093	81873	1	dip
10093	10092	1	dip
81873	10092	1	dip
8976	55971	1	dip
8976	23268	1	dip
8976	356	1	dip
8976	4690	1	dip
1642	79913	1	dip
1642	196	1	dip
1642	9318	1	dip
1642	8533	1	dip
1642	51138	1	dip
1642	10987	1	dip
1642	10980	1	dip
1642	50813	1	dip
1642	10920	1	dip
1642	51185	1	dip
1642	1452	1	dip
1642	1499	1	dip
1642	8454	1	dip
1642	8451	1	dip
1642	8450	1	dip
1642	25853	1	dip
1642	9730	1	dip
1642	26094	1	dip
1642	8816	1	dip
1642	55827	1	dip
1642	50717	1	dip
1642	79016	1	dip
1642	1643	1	dip
1642	2059	1	dip
1642	54461	1	dip
1642	2873	1	dip
1642	10320	1	dip
1642	22806	1	dip
1642	54617	1	dip
1642	4738	1	dip
1642	9978	1	dip
1642	25939	1	dip
1642	6500	1	dip
1642	26133	1	dip
1642	23038	1	dip
1642	7508	1	dip
79913	54617	1	dip
90	92	1	dip
92	91	1	dip
92	94	1	dip
92	650	1	dip
92	3624	1	dip
91	3624	1	dip
94	2022	1	dip
94	116844	1	dip
94	7040	1	dip
94	7043	1	dip
94	7048	1	dip
650	657	1	dip
650	659	1	dip
650	148738	1	dip
650	56963	1	dip
650	285704	1	dip
2022	116844	1	dip
2022	7046	1	dip
2022	7048	1	dip
116844	7046	1	dip
116844	7048	1	dip
7040	3685	1	dip
7040	3694	1	dip
7040	2615	1	dip
7040	4052	1	dip
7040	7046	1	dip
7040	7048	1	dip
7040	7049	1	dip
7043	3685	1	dip
7043	3694	1	dip
7043	7046	1	dip
7043	7048	1	dip
7048	7046	1	dip
7048	7049	1	dip
100	1803	1	dip
1803	5788	1	dip
102	2042	1	dip
2042	1946	1	dip
5170	6868	1	dip
5170	207	1	dip
6868	6714	1	dip
6714	408	1	dip
6714	409	1	dip
6714	890	1	dip
6714	595	1	dip
6714	64866	1	dip
6714	1499	1	dip
6714	1909	1	dip
6714	2099	1	dip
6714	355	1	dip
6714	2534	1	dip
6714	3320	1	dip
6714	3932	1	dip
6714	57326	1	dip
6714	5295	1	dip
6714	5335	1	dip
6714	5734	1	dip
6714	6386	1	dip
6714	6464	1	dip
6714	7052	1	dip
6714	7525	1	dip
2157	11093	1	dip
2157	2147	1	dip
2157	7450	1	dip
11093	7450	1	dip
11033	63971	1	dip
11033	23303	1	dip
103	5976	1	dip
5976	22794	1	dip
5976	90353	1	dip
5976	9775	1	dip
5976	1977	1	dip
5976	1981	1	dip
5976	1994	1	dip
5976	3263	1	dip
5976	3934	1	dip
5976	4116	1	dip
5976	27304	1	dip
5976	4686	1	dip
5976	22916	1	dip
5976	54888	1	dip
5976	8473	1	dip
5976	26986	1	dip
5976	8106	1	dip
5976	10594	1	dip
5976	9939	1	dip
5976	7884	1	dip
5976	7018	1	dip
5976	26019	1	dip
5976	65110	1	dip
5976	65109	1	dip
5976	81605	1	dip
5976	55031	1	dip
116	117	1	dip
575	9844	1	dip
9844	1794	1	dip
9844	5880	1	dip
23284	23767	1	dip
147	1815	1	dip
1815	153	1	dip
150	6455	1	dip
150	6456	1	dip
150	6457	1	dip
6455	151	1	dip
6455	155	1	dip
6455	1129	1	dip
6455	1132	1	dip
6455	10059	1	dip
6455	1814	1	dip
6455	3269	1	dip
6455	11255	1	dip
6455	10015	1	dip
6455	65059	1	dip
6456	151	1	dip
6456	155	1	dip
6456	1129	1	dip
6456	1132	1	dip
6456	1814	1	dip
6456	3269	1	dip
6456	11255	1	dip
6456	65059	1	dip
6457	155	1	dip
6457	1132	1	dip
6457	1814	1	dip
6457	3269	1	dip
6457	65059	1	dip
153	408	1	dip
153	409	1	dip
408	409	1	dip
408	8312	1	dip
408	1909	1	dip
408	2740	1	dip
408	4193	1	dip
408	5734	1	dip
408	7157	1	dip
409	154	1	dip
409	207	1	dip
409	208	1	dip
409	1909	1	dip
409	3356	1	dip
409	3643	1	dip
409	4868	1	dip
409	5144	1	dip
409	7189	1	dip
4843	11047	1	dip
4843	51377	1	dip
11047	5886	1	dip
11047	29978	1	dip
8726	121536	1	dip
8726	27000	1	dip
8726	2145	1	dip
8726	2146	1	dip
8726	3066	1	dip
8726	8969	1	dip
8726	8329	1	dip
8726	8330	1	dip
8726	8332	1	dip
8726	8336	1	dip
8726	3720	1	dip
8726	10399	1	dip
8726	5928	1	dip
8726	5931	1	dip
8726	55512	1	dip
8726	23512	1	dip
8726	7132	1	dip
8726	7124	1	dip
121536	2145	1	dip
121536	2146	1	dip
121536	3066	1	dip
121536	3720	1	dip
121536	5928	1	dip
121536	5931	1	dip
121536	23512	1	dip
2145	2146	1	dip
2145	3066	1	dip
2145	3720	1	dip
2145	5928	1	dip
2145	5931	1	dip
2145	23512	1	dip
2146	27161	1	dip
2146	27000	1	dip
2146	55506	1	dip
2146	9555	1	dip
2146	3066	1	dip
2146	8969	1	dip
2146	8329	1	dip
2146	8330	1	dip
2146	8332	1	dip
2146	8336	1	dip
2146	3720	1	dip
2146	9219	1	dip
2146	5252	1	dip
2146	5928	1	dip
2146	5931	1	dip
2146	23512	1	dip
2146	7153	1	dip
2146	7514	1	dip
3066	64919	1	dip
3066	863	1	dip
3066	11335	1	dip
3066	23468	1	dip
3066	57332	1	dip
3066	1107	1	dip
3066	1108	1	dip
3066	1876	1	dip
3066	10919	1	dip
3066	54815	1	dip
3066	57459	1	dip
3066	55506	1	dip
3066	3065	1	dip
3066	8359	1	dip
3066	8366	1	dip
3066	8364	1	dip
3066	8360	1	dip
3066	8367	1	dip
3066	8361	1	dip
3066	8365	1	dip
3066	8294	1	dip
3066	8363	1	dip
3066	8362	1	dip
3066	8368	1	dip
3066	8370	1	dip
3066	554313	1	dip
3066	121504	1	dip
3066	3720	1	dip
3066	8242	1	dip
3066	26013	1	dip
3066	8861	1	dip
3066	4066	1	dip
3066	4149	1	dip
3066	23269	1	dip
3066	9112	1	dip
3066	9219	1	dip
3066	57504	1	dip
3066	9611	1	dip
3066	54478	1	dip
3066	5925	1	dip
3066	5928	1	dip
3066	5931	1	dip
3066	23186	1	dip
3066	5978	1	dip
3066	6015	1	dip
3066	6045	1	dip
3066	861	1	dip
3066	23635	1	dip
3066	23648	1	dip
3066	23512	1	dip
3066	6886	1	dip
3066	6938	1	dip
3066	6929	1	dip
3066	7027	1	dip
3066	7157	1	dip
3066	8805	1	dip
3066	10155	1	dip
3066	51592	1	dip
3066	51341	1	dip
3066	152485	1	dip
3720	5928	1	dip
3720	5931	1	dip
3720	23512	1	dip
5928	10270	1	dip
5928	2186	1	dip
5928	124944	1	dip
5928	1058	1	dip
5928	10036	1	dip
5928	8208	1	dip
5928	1107	1	dip
5928	1108	1	dip
5928	30827	1	dip
5928	10521	1	dip
5928	1654	1	dip
5928	1655	1	dip
5928	1832	1	dip
5928	1973	1	dip
5928	54815	1	dip
5928	57459	1	dip
5928	8520	1	dip
5928	3054	1	dip
5928	3065	1	dip
5928	8350	1	dip
5928	8358	1	dip
5928	8352	1	dip
5928	8351	1	dip
5928	8353	1	dip
5928	8968	1	dip
5928	8355	1	dip
5928	8357	1	dip
5928	8354	1	dip
5928	8356	1	dip
5928	55355	1	dip
5928	10042	1	dip
5928	3192	1	dip
5928	4008	1	dip
5928	9112	1	dip
5928	9219	1	dip
5928	57504	1	dip
5928	4678	1	dip
5928	4869	1	dip
5928	142	1	dip
5928	54478	1	dip
5928	5591	1	dip
5928	5931	1	dip
5928	8607	1	dip
5928	10856	1	dip
5928	23314	1	dip
5928	6594	1	dip
5928	8467	1	dip
5928	23512	1	dip
5928	7520	1	dip
5928	2547	1	dip
5928	58499	1	dip
5928	152485	1	dip
5931	1058	1	dip
5931	10036	1	dip
5931	8208	1	dip
5931	1107	1	dip
5931	1108	1	dip
5931	10521	1	dip
5931	1654	1	dip
5931	1655	1	dip
5931	1832	1	dip
5931	1973	1	dip
5931	54815	1	dip
5931	57459	1	dip
5931	8520	1	dip
5931	3065	1	dip
5931	8350	1	dip
5931	8358	1	dip
5931	8352	1	dip
5931	8351	1	dip
5931	8353	1	dip
5931	8968	1	dip
5931	8355	1	dip
5931	8357	1	dip
5931	8354	1	dip
5931	8356	1	dip
5931	8359	1	dip
5931	8366	1	dip
5931	8364	1	dip
5931	8360	1	dip
5931	8367	1	dip
5931	8361	1	dip
5931	8365	1	dip
5931	8294	1	dip
5931	8363	1	dip
5931	8362	1	dip
5931	8368	1	dip
5931	8370	1	dip
5931	554313	1	dip
5931	121504	1	dip
5931	55355	1	dip
5931	3192	1	dip
5931	4008	1	dip
5931	9112	1	dip
5931	9219	1	dip
5931	57504	1	dip
5931	4678	1	dip
5931	4869	1	dip
5931	142	1	dip
5931	54478	1	dip
5931	5591	1	dip
5931	8607	1	dip
5931	10856	1	dip
5931	23512	1	dip
5931	6886	1	dip
5931	7520	1	dip
5931	2547	1	dip
