Entrez_A	Entrez_B	Score	ID
472	5932	5.43372200355424	19234
8841	9611	5.429345628954441	26520
149233	51561	5.429345628954441	31491
7185	7186	5.429345628954441	28051
2658	94	5.424950017481403	31895
1978	57521	5.424950017481403	16761
7124	8795	5.424950017481403	23878
644353	7189	5.424950017481403	28558
2033	2099	5.424950017481403	16881
54205	598	5.424950017481403	5086
1499	607	5.420534999272286	15429
3572	9021	5.420534999272286	13628
5599	7124	5.41610040220442	6115
6772	7124	5.41610040220442	9080
7161	8626	5.41610040220442	22398
3454	3455	5.41610040220442	24209
467	7157	5.41610040220442	17286
207	5728	5.41164605185504	4619
57103	7157	5.41164605185504	17356
1977	8569	5.41164605185504	16777
3091	6513	5.41164605185504	30560
3164	596	5.407171771460119	12387
351	4914	5.407171771460119	28199
114609	4615	5.407171771460119	17631
2475	6774	5.407171771460119	5188
5879	7204	5.407171771460119	1601
1950	2099	5.407171771460119	4015
6850	867	5.407171771460119	12803
2908	367	5.407171771460119	26582
351	627	5.407171771460119	28132
1977	2475	5.407171771460119	5233
2737	6469	5.402677381872279	18715
55824	644353	5.402677381872279	24490
1499	1500	5.402677381872279	15313
545	6118	5.402677381872279	27848
1027	2309	5.402677381872279	21491
7133	7186	5.402677381872279	28060
55824	6714	5.402677381872279	2919
3458	940	5.402677381872279	24113
472	8517	5.402677381872279	17904
2335	4318	5.3981627015177525	305
2065	2066	5.3981627015177525	11452
23365	387	5.3981627015177525	1981
1027	10987	5.3981627015177525	21557
2099	3479	5.393627546352362	15788
596	637	5.393627546352362	12309
8772	8837	5.393627546352362	28071
387	644353	5.389071729816501	1850
581	842	5.389071729816501	10446
1499	8826	5.389071729816501	7239
1017	898	5.389071729816501	19950
2033	4088	5.389071729816501	20473
387	6714	5.389071729816501	1729
3549	5744	5.384495062789089	18832
1493	3558	5.384495062789089	23590
3565	3567	5.384495062789089	29050
1950	3630	5.384495062789089	3950
375	8729	5.37989735354046	18401
1956	857	5.375278407684165	3400
6885	8737	5.375278407684165	14093
1499	23411	5.375278407684165	15542
4908	4915	5.375278407684165	28179
5594	5605	5.375278407684165	6596
27040	2885	5.3706380281276624	8798
2177	472	5.3706380281276624	19305
4086	650	5.3706380281276624	10072
338	3630	5.3706380281276624	22654
3553	6774	5.3706380281276624	9364
2885	6464	5.365976015021851	8738
26277	7013	5.365976015021851	30189
2324	3791	5.365976015021851	18251
4137	5566	5.365976015021851	11197
367	4193	5.3612921657094255	14765
25942	3065	5.3612921657094255	14271
7189	958	5.3612921657094255	28539
284	285	5.3612921657094255	28112
5781	644353	5.356586274672012	13787
2908	7157	5.356586274672012	17498
5879	7410	5.356586274672012	1389
5781	6714	5.356586274672012	2834
1950	5595	5.356586274672012	3862
1950	5747	5.351858133476067	1178
1051	3569	5.3471075307174685	16672
51719	6794	5.3471075307174685	31566
29760	6850	5.3471075307174685	27137
1956	3576	5.342334251964811	3096
2099	7031	5.342334251964811	16991
1051	5468	5.337538079701318	16647
4318	5327	5.337538079701318	453
2903	2904	5.337538079701318	31653
4137	6300	5.337538079701318	16138
2978	3000	5.332718793265369	31867
5300	7157	5.327876168789581	17435
3576	4018	5.327876168789581	3192
4790	602	5.327876168789581	13351
23129	9723	5.327876168789581	31947
54984	7015	5.3230099791384085	30138
5591	7520	5.3230099791384085	24352
3458	3567	5.3230099791384085	24032
4035	5327	5.3230099791384085	30807
6240	6241	5.3230099791384085	22452
3630	6774	5.3230099791384085	9191
2919	3605	5.3230099791384085	32010
1017	983	5.318119993844216	19997
5879	6774	5.318119993844216	1353
983	994	5.318119993844216	20831
142	7124	5.318119993844216	23871
1499	6927	5.313205979041787	15523
5599	6416	5.313205979041787	6074
2022	94	5.308267697401205	31894
1894	387	5.308267697401205	1990
1499	6774	5.308267697401205	9321
650	9241	5.308267697401205	29937
1719	7298	5.303304908059076	22069
1978	6198	5.303304908059076	16770
6774	7040	5.303304908059076	9360
2475	84335	5.303304908059076	5215
5048	81565	5.303304908059076	31255
1956	2549	5.298317366548036	3282
7156	80010	5.298317366548036	31434
2885	5747	5.298317366548036	1142
7132	7186	5.298317366548036	27368
5743	7157	5.298317366548036	17199
2033	367	5.298317366548036	20448
3162	4843	5.293304824724492	17160
5468	6256	5.293304824724492	27671
7097	929	5.293304824724492	17606
3569	8600	5.293304824724492	28305
406	8864	5.293304824724492	27773
8864	9575	5.288267030694535	27782
4851	55294	5.288267030694535	29601
5595	5605	5.288267030694535	6905
4683	5932	5.288267030694535	22496
5290	5295	5.288267030694535	4118
6774	7291	5.288267030694535	9296
2185	5747	5.2832037287379885	1212
387	6722	5.2832037287379885	1963
3458	7054	5.2832037287379885	24052
4790	5971	5.278114659230517	13370
5903	5905	5.278114659230517	14582
5649	7436	5.278114659230517	31601
2937	7124	5.278114659230517	23843
25	7161	5.278114659230517	22400
3091	664	5.278114659230517	30537
4869	7157	5.278114659230517	17564
1500	6714	5.278114659230517	2882
1793	9844	5.272999558563747	27925
57697	91442	5.272999558563747	32314
5347	995	5.272999558563747	29265
5617	5618	5.272999558563747	24538
1906	1910	5.267858159063328	16279
4868	7827	5.267858159063328	31249
3569	7157	5.267858159063328	17519
7124	9021	5.267858159063328	13653
324	51527	5.267858159063328	24750
7124	920	5.262690188904886	23959
2309	6446	5.262690188904886	22955
7186	9020	5.2574953720277815	28048
5054	5329	5.2574953720277815	22288
4609	4851	5.2574953720277815	21832
183	387	5.2574953720277815	1861
28964	5829	5.25227342804663	15074
3364	5810	5.25227342804663	30252
1027	5925	5.25227342804663	19700
1874	5933	5.25227342804663	19505
207	2475	5.247024072160486	4570
1432	5608	5.247024072160486	13150
3565	50943	5.247024072160486	29046
1956	2066	5.241747015059643	3327
5601	7124	5.241747015059643	6287
3630	8611	5.241747015059643	8163
367	4609	5.241747015059643	21851
22861	834	5.241747015059643	25034
2308	367	5.241747015059643	26106
1022	983	5.236441962829949	20796
3725	6667	5.236441962829949	5656
10891	7157	5.236441962829949	17170
25	644353	5.231108616854587	24439
1437	3586	5.231108616854587	10803
2335	7124	5.231108616854587	766
5594	5595	5.231108616854587	6572
10413	7161	5.231108616854587	22402
3558	3605	5.231108616854587	23628
25	6714	5.231108616854587	3035
207	2932	5.225746673713202	4622
1003	3791	5.225746673713202	18210
3725	5601	5.225746673713202	5596
2033	6667	5.225746673713202	20325
10344	3565	5.220355825078324	29084
3082	7040	5.220355825078324	11245
329	330	5.220355825078324	27987
2623	2624	5.220355825078324	26450
1268	57406	5.220355825078324	31282
3553	7040	5.220355825078324	11345
140823	8611	5.220355825078324	8174
5170	6198	5.214935757608986	5400
3553	4615	5.214935757608986	17645
2549	4233	5.214935757608986	10230
5347	701	5.214935757608986	29278
2534	867	5.214935757608986	2524
4803	627	5.214935757608986	28123
10855	6382	5.214935757608986	11663
2305	5347	5.214935757608986	29297
7187	958	5.214935757608986	28538
2735	5727	5.214935757608986	18809
4193	6125	5.214935757608986	14740
1869	4193	5.214935757608986	14682
1956	3082	5.209486152841421	3351
3569	7076	5.209486152841421	28280
3082	6774	5.209486152841421	9189
4683	9656	5.209486152841421	30314
1956	4018	5.209486152841421	3526
3565	5468	5.209486152841421	27690
338	4018	5.204006687076795	31480
2475	9776	5.204006687076795	5297
5071	6622	5.204006687076795	31801
6772	8554	5.204006687076795	9021
23118	7189	5.204006687076795	28561
4089	7040	5.204006687076795	11333
2033	4193	5.198497031265826	14675
3553	7412	5.198497031265826	28402
387	5585	5.198497031265826	1945
3605	6347	5.198497031265826	31665
7186	958	5.198497031265826	28045
3611	55742	5.198497031265826	30388
3091	55662	5.198497031265826	30525
6774	8651	5.19295685089021	9217
207	208	5.19295685089021	4608
10333	7096	5.19295685089021	17661
2932	595	5.19295685089021	22876
367	7113	5.19295685089021	26704
10891	23410	5.187385805840755	17172
367	6774	5.187385805840755	9280
5781	9846	5.187385805840755	13738
5581	6774	5.181783550292085	9381
28964	8874	5.181783550292085	15715
5347	79682	5.181783550292085	29272
2175	2189	5.181783550292085	31038
1956	26018	5.181783550292085	3534
1499	5728	5.176149732573829	15500
27113	4170	5.176149732573829	22180
1445	3932	5.176149732573829	13913
596	841	5.176149732573829	12343
1026	1029	5.176149732573829	20965
1649	22926	5.176149732573829	16594
3565	6774	5.176149732573829	9402
2674	5979	5.176149732573829	17989
3065	5925	5.176149732573829	14218
4318	5328	5.176149732573829	417
5925	5933	5.170483995038151	19546
5786	6714	5.170483995038151	3034
1407	9575	5.170483995038151	27777
28514	4851	5.170483995038151	30626
2099	5617	5.170483995038151	16984
3716	3718	5.170483995038151	18159
2260	8074	5.170483995038151	641
1956	5747	5.170483995038151	1177
3565	7054	5.170483995038151	28875
3791	6714	5.1647859739235145	2843
387	9475	5.1647859739235145	1916
4909	4915	5.1647859739235145	28190
1869	472	5.1647859739235145	18908
3630	9021	5.159055299214529	13606
2534	6714	5.159055299214529	2505
2534	644353	5.159055299214529	2566
5617	6776	5.159055299214529	12079
10399	6714	5.159055299214529	2762
11315	5071	5.153291594497779	31816
1499	56998	5.153291594497779	15438
1499	1950	5.153291594497779	3915
27113	598	5.147494476813453	5044
3458	5743	5.147494476813453	17210
2099	3630	5.147494476813453	16913
1022	902	5.147494476813453	29560
6885	7040	5.147494476813453	11389
9025	9656	5.14166355650266	31422
387	4659	5.14166355650266	1960
2033	4602	5.14166355650266	20429
3091	7852	5.14166355650266	190
3569	5443	5.14166355650266	2372
3716	7297	5.14166355650266	18181
4160	5443	5.14166355650266	2352
4214	6416	5.135798437050262	8068
3565	4094	5.135798437050262	29054
1499	5058	5.135798437050262	14993
4087	4092	5.135798437050262	27626
1956	685	5.135798437050262	3324
1869	7027	5.135798437050262	18943
324	50649	5.1298987149230735	24763
1499	3082	5.1298987149230735	11794
3956	3958	5.1298987149230735	30989
4086	57154	5.1298987149230735	10092
3937	7535	5.1298987149230735	27185
1499	4851	5.1298987149230735	15514
1616	5371	5.1298987149230735	25530
2288	2908	5.123963979403259	26634
331	8767	5.123963979403259	28649
1111	5888	5.123963979403259	27860
5468	7040	5.123963979403259	11261
4804	4914	5.123963979403259	28195
3002	920	5.123963979403259	24316
140823	2147	5.123963979403259	278
4688	653361	5.123963979403259	31738
2264	8074	5.117993812416755	3602
5580	836	5.117993812416755	2182
1902	4018	5.117993812416755	31475
1793	5879	5.117993812416755	1503
1950	374	5.117993812416755	3904
1026	595	5.117993812416755	21071
351	4803	5.117993812416755	28158
1147	5970	5.117993812416755	17748
6804	6812	5.111987788356544	18640
6135	7157	5.111987788356544	17421
329	56616	5.111987788356544	28583
7157	891	5.111987788356544	17298
1869	7161	5.111987788356544	18947
6776	6777	5.111987788356544	12044
2099	595	5.10594547390058	16852
8743	8837	5.10594547390058	28707
3569	3716	5.10594547390058	18167
2185	5829	5.10594547390058	15050
148022	4615	5.099866427824199	17619
6794	7157	5.099866427824199	17478
2475	64223	5.099866427824199	5164
3565	3576	5.099866427824199	3127
1977	1981	5.099866427824199	16794
2034	405	5.099866427824199	30459
2246	2260	5.093750200806762	654
5243	9429	5.093750200806762	32145
5925	983	5.093750200806762	19701
2277	3791	5.093750200806762	18256
5155	5159	5.093750200806762	22705
1277	7040	5.093750200806762	11236
2056	3091	5.093750200806762	12549
253260	79109	5.093750200806762	5152
1017	7157	5.093750200806762	17425
2064	6774	5.093750200806762	9426
650	657	5.087596335232384	29929
10891	3630	5.087596335232384	17195
1499	5879	5.087596335232384	1446
2475	6794	5.087596335232384	5325
23028	367	5.087596335232384	26684
7157	8795	5.087596335232384	17358
2033	4609	5.087596335232384	20324
6667	7015	5.087596335232384	21302
472	8493	5.087596335232384	19253
3627	4283	5.087596335232384	26397
382	9266	5.087596335232384	15652
545	5884	5.081404364984463	27843
5347	983	5.081404364984463	20781
5781	6774	5.081404364984463	9183
181	4160	5.081404364984463	2350
367	8648	5.081404364984463	26722
207	2308	5.081404364984463	4658
5058	5894	5.081404364984463	7511
3569	4843	5.081404364984463	17109
2932	3611	5.075173815233827	23099
7098	7099	5.075173815233827	17682
329	8737	5.075173815233827	28025
3082	5328	5.075173815233827	11867
23411	5599	5.075173815233827	6223
5925	6597	5.075173815233827	19729
182	4854	5.075173815233827	30834
10298	3984	5.075173815233827	26060
3630	7351	5.075173815233827	22631
3767	6833	5.075173815233827	32263
604	7157	5.068904202220232	17289
25	472	5.068904202220232	19252
1020	7157	5.068904202220232	16115
1027	207	5.062595033026967	4693
3082	5879	5.062595033026967	1461
1027	6714	5.062595033026967	2944
2099	2625	5.062595033026967	16898
1956	7157	5.062595033026967	3416
3717	5770	5.062595033026967	12592
23411	3090	5.062595033026967	22070
1956	5781	5.056245805348308	3368
2247	7040	5.056245805348308	620
3630	6446	5.056245805348308	22622
25	7157	5.056245805348308	17408
1437	3565	5.056245805348308	10766
3479	3569	5.056245805348308	15777
3569	3596	5.049856007249537	28332
1948	2048	5.049856007249537	10846
7157	7528	5.049856007249537	17445
54205	7157	5.049856007249537	17391
183	6714	5.049856007249537	2891
1111	11200	5.043425116919247	27862
2625	3567	5.043425116919247	29378
406	4862	5.043425116919247	27770
3662	604	5.043425116919247	24930
1437	3717	5.043425116919247	10823
2885	3667	5.043425116919247	8757
3596	920	5.043425116919247	26217
6610	7124	5.043425116919247	23974
3558	6774	5.043425116919247	9357
23228	5728	5.043425116919247	12869
4609	5292	5.043425116919247	21781
3551	7248	5.0369526024136295	17854
4478	7430	5.0369526024136295	10865
4791	5970	5.0369526024136295	27329
330	7186	5.0369526024136295	27983
51285	5290	5.0369526024136295	4119
1540	8737	5.0369526024136295	28026
1956	5770	5.0369526024136295	3363
1387	3091	5.0369526024136295	20214
387	7040	5.0369526024136295	1736
356	836	5.0369526024136295	10551
4018	5340	5.0369526024136295	536
5608	6885	5.0369526024136295	14031
1786	3065	5.030437921392435	14331
3569	4318	5.030437921392435	432
4908	627	5.030437921392435	28125
3458	9021	5.030437921392435	13620
1839	2066	5.030437921392435	11474
2099	4609	5.0238805208462765	16836
1387	8850	5.0238805208462765	20101
10193	2065	5.0238805208462765	11466
6616	6804	5.017279836814924	18636
2309	27113	5.017279836814924	22961
1742	2066	5.017279836814924	11480
1437	3562	5.017279836814924	10764
2549	3082	5.017279836814924	10231
598	836	5.010635294096256	5082
3558	5137	5.010635294096256	23642
1029	4609	5.010635294096256	21589
2908	5970	5.010635294096256	26648
1499	4316	5.010635294096256	11998
3002	836	5.010635294096256	10576
1950	5598	5.003946305945459	3842
3685	3690	5.003946305945459	14168
5894	644353	5.003946305945459	7573
4801	4802	5.003946305945459	25461
2801	64689	5.003946305945459	31914
6125	6135	5.003946305945459	29554
5894	6714	5.003946305945459	2725
4800	4801	5.003946305945459	25457
2885	9846	4.997212273764115	8810
2625	50943	4.997212273764115	29364
5868	7879	4.997212273764115	9550
2099	3569	4.997212273764115	16911
5468	5970	4.997212273764115	27254
2919	7124	4.997212273764115	23960
207	3479	4.997212273764115	4705
5599	5609	4.997212273764115	6149
2335	4313	4.990432586778736	689
3702	5335	4.990432586778736	12928
7189	7334	4.990432586778736	28567
5925	6502	4.990432586778736	19809
51561	920	4.990432586778736	26191
387	7474	4.990432586778736	2015
3576	4318	4.990432586778736	379
2534	351	4.990432586778736	2669
6615	7157	4.983606621708336	17568
3630	4843	4.983606621708336	17110
5111	7157	4.983606621708336	17328
2022	2658	4.983606621708336	31899
4609	6667	4.983606621708336	21187
57521	84335	4.983606621708336	25937
5337	5578	4.983606621708336	996
6774	7297	4.983606621708336	9239
3952	5770	4.983606621708336	18130
19	5468	4.983606621708336	27668
1956	2475	4.983606621708336	3267
3932	940	4.983606621708336	13969
6502	8454	4.983606621708336	25828
3586	7040	4.976733742420574	11320
571	672	4.976733742420574	19393
11331	2099	4.976733742420574	16980
5580	6774	4.976733742420574	2170
11148	920	4.976733742420574	26215
6609	7124	4.976733742420574	23850
3553	920	4.976733742420574	26199
1386	1432	4.976733742420574	6464
25913	7015	4.976733742420574	30123
3383	3689	4.976733742420574	30768
387	857	4.976733742420574	1831
5777	5781	4.976733742420574	13424
5328	7448	4.976733742420574	18578
182	4853	4.976733742420574	30832
5879	8874	4.976733742420574	1496
4092	7046	4.969813299576001	27638
2033	23411	4.969813299576001	20332
2475	2932	4.969813299576001	5254
51285	6654	4.969813299576001	4405
1956	5728	4.969813299576001	3465
1958	5728	4.969813299576001	9511
1399	867	4.969813299576001	12718
3480	6714	4.969813299576001	3021
367	8031	4.969813299576001	26700
382	5879	4.969813299576001	1442
7040	7076	4.969813299576001	11318
10148	3592	4.969813299576001	31952
5170	6446	4.969813299576001	5420
1950	3725	4.962844630259907	3868
598	637	4.962844630259907	5050
1499	9314	4.962844630259907	15448
2475	79109	4.962844630259907	5151
1027	7157	4.962844630259907	17496
4690	8976	4.962844630259907	4517
1499	4088	4.962844630259907	15558
5336	6850	4.962844630259907	13813
4067	930	4.962844630259907	13060
3566	3597	4.955827057601261	29212
4609	672	4.955827057601261	19346
